Id,Source,Translation,Comment
JWK-FM-General-Difficultysettings-2243e7c5-Ifyouareanadmini,"If you are an administrator, you can access the difficulty settings interface during playthrough by accessing the FF admin menu (through the base game's pause menu).","Jeśli jesteś administratorem, możesz uzyskać dostęp do interfejsu ustawień trudności podczas gry, wchodząc do menu administratora FF (przez menu pauzy gry podstawowej).",
JWK-FM-General-Difficultysettings-47058037-Someoptionscanno,"Some options cannot be changed after the game has been started, so attempting to select a preset at runtime will always result in the preset switching to <b>Custom</b>. That's because FF will apply all possible settings from your preset of choice, while leaving unchangeable ones at their original values, resulting in a custom set.","Niektóre opcje nie mogą zostać zmienione po rozpoczęciu gry, więc próba wybrania ustawienia wstępnego w trakcie gry zawsze spowoduje przełączenie ustawienia na <b>własne</b>. Dzieje się tak, ponieważ FF zastosuje wszystkie możliwe ustawienia z wybranego przez ciebie zestawu, pozostawiając niezmienialne na ich pierwotnych wartościach, co skutkuje niestandardowym zestawem.",
JWK-FM-General-Difficultysettings-4bf25a49-Whenstartinganew,"When starting a new game, you can modify various settings to adjust the difficulty and mechanics to your play style. Although these are collectively called difficulty settings, some of the choices are rather a matter of preference. Almost all of the settings can be changed at any point later during the playthrough.","Rozpoczynając nową grę, możesz dostosować różne ustawienia, aby dopasować poziom trudności i mechanikę do swojego stylu gry. Choć łącznie określane są jako ustawienia trudności, część z nich dotyczy raczej indywidualnych preferencji. Obecnie ustawienia te można zmieniać wyłącznie podczas rozpoczynania nowej kampanii.",
JWK-FM-General-Difficultysettings-9d638641-Bydefaultregular,"By default, regular players can access the difficulty settings interface in a read-only mode to inspect the settings selected, also via the pause menu. This can be turned off in the miscellaneous section of the settings.","Domyślnie zwykli gracze mogą uzyskać dostęp do interfejsu ustawień trudności w trybie tylko do odczytu, aby sprawdzić wybrane ustawienia, również za pośrednictwem menu pauzy. Można to wyłączyć w sekcji """"Różne"""" w ustawieniach.",
JWK-FM-General-Difficultysettings-Title,Difficulty settings,Ustawienia trudności,
JWK-FM-General-Difficultysettings-d1b0e7f9-Youcanquicklycha,"You can quickly change all settings by selecting one of the predefined presets. Selecting a preset does not prevent you from adjusting the settings further - if you change any of the options, the preset selector will automatically switch to <b>Custom</b>, retaining all other settings from the preset. This way you can use any of the presets as a starting point.","Możesz szybko zmienić wszystkie ustawienia, wybierając jeden z predefiniowanych zestawów. Wybranie zestawu nie uniemożliwia dalszej edycji - jeśli zmienisz którąkolwiek z opcji, selektor automatycznie przełączy się na tryb <b>ustawień własnych</b>, zachowując pozostałe ustawienia z wybranego zestawu. Dzięki temu możesz wykorzystać dowolny zestaw jako punkt wyjścia.",
JWK-FM-General-Difficultysettings-eae24d1e-Ifthisisyourfirs,"If this is your first playthrough, we recommend using <b>Normal</b> preset to experience a balanced gameplay the way it was envisioned.","Jeśli to twoje pierwsze przejście gry, zalecamy wybór trybu <b>Normalny</b>, aby doświadczyć zrównoważonej rozgrywki zgodnej z zamierzeniami twórców.",
JWK-FM-General-Gamemaster-08b1c362-Youcanediteachpl,You can edit each player's money balance and heat level by accessing their character attributes via the GM interface.,"Możesz edytować saldo pieniędzy oraz poziom poszukiwania każdego gracza, uzyskując dostęp do atrybutów jego postaci poprzez interfejs Game Master (GM).",
JWK-FM-General-Gamemaster-5e41abf4-Spawningunitsorv,"Spawning units or vehicles from factions that are not used by FF (i.e., not assigned to any role in the current campaign) is not supported and may lead to unexpected bugs. Due to certain limitations in the base game, the ability to edit factions and/or issue them custom tasks via the GM is disabled when playing FF.","Tworzenie jednostek lub pojazdów frakcji, które nie są używane przez FF (tzn. nieprzypisanych do żadnej roli w bieżącej kampanii), nie jest obsługiwane i może prowadzić do nieoczekiwanych błędów. Ze względu na pewne ograniczenia gry podstawowej, możliwość edytowania frakcji i/lub wydawania im niestandardowych zadań poprzez interfejs GM jest wyłączona podczas gry w FF.",
JWK-FM-General-Gamemaster-Title,Game master,Game Master (Mistrz Gry),
JWK-FM-General-Gamemaster-a134dceb-UsingtheGMistypi,Using the GM is typically useful for removing stuck AI characters or clearing road jams. It is safe to remove units spawned by FF.,Korzystanie z Mistrza Gry jest zazwyczaj przydatne do usuwania zablokowanych jednostek AI lub odblokowywania zakorkowanych dróg. Usuwanie jednostek stworzonych przez FF jest bezpieczne.,
JWK-FM-General-Gamemaster-e1ae8d1f-FreedomFightersi,"Freedom Fighters is not specifically designed to be played like a Game Master session, but using the GM is generally safe. Any units or vehicles spawned in the world should not interfere with or break FF, although they may be ignored by some FF functionalities.","Freedom Fighters nie został zaprojektowany z myślą o rozgrywce prowadzonej w stylu sesji z Mistrzem Gry, jednak korzystanie z GM-a jest generalnie bezpieczne. Jednostki lub pojazdy utworzone w świecie gry nie powinny zakłócać działania FF ani powodować błędów, choć niektóre funkcje modułu mogą je ignorować.",
JWK-FM-General-NewGame-12f43a92-Factions,Factions,Frakcje,
JWK-FM-General-NewGame-1ea712a9-Duetomanyadditio,"Due to many additional features, <b>Freedom Fighters</b> is not automatically compatible with modded factions. In the base version, you can play as <b>FIA</b>, and choose between <b>USA</b> and <b>USSR</b> in the roles of allied and enemy factions. Multiple community-made factions are available with addition of extra compatibility mods, so make sure to search through the Arma Reforger Workshop or the relevant Discord community area to download them.","Ze względu na rozbudowaną liczbę funkcji, <b>Freedom Fighters</b> nie jest automatycznie kompatybilne frakcjami pochodzącymi z modów. W podstawowej wersji gry można grać jako <b>FIA</b> oraz wybierać między frakcjami <b>USA</b> i <b>USSR</b> czy będą w roli sojuszników, czy przeciwników. Wiele frakcji tworzonych przez społeczność jest dostępnych po zainstalowaniu dodatkowych kompatybilnych modów, dlatego warto wyszukać je w warsztacie Arma Reforger lub w odpowiednich społecznościach Discord.",
JWK-FM-General-NewGame-432ca4f4-Othersettings,Other settings,Inne ustawienia,
JWK-FM-General-NewGame-6fadf98b-playerfactionthe,"- <b>player faction</b>: the resistance faction. Irregular forces that will use a mix of their own and allied faction equipment.<br/>- <b>enemy faction</b>: the occupier faction. Regular and organized army, controlling all significant points on the map, with no shortage of assets.<br/>- <b>allied faction</b>: external power that supplies the resistance with political and military aid. Not directly present in the world, but the resistance may have access to some of its weapons and vehicles.<br/>- <b>civilian faction</b>: the local population, present in towns and non-military facilities. Depending on world events, specific characters may become supporters of the resistance or occupier forces and become involved.","-<b>Frakcja gracza</b>: frakcja ruchu oporu. Nieregularne siły korzystające z mieszanki własnego wyposażenia oraz sprzętu sojuszników.<br/>- <b>Frakcja wroga</b>: frakcja okupanta. Regularna, zorganizowana armia kontrolująca kluczowe punkty na mapie i dysponująca rozbudowanym zapleczem logistycznym.<br/>- <b>Frakcja sojusznicza</b>: zewnętrzna siła wspierająca ruch oporu politycznie i militarnie. Nie jest bezpośrednio obecna w świecie, jednak ruch oporu może uzyskać dostęp do części jej uzbrojenia i pojazdów.<br/>- <b>Frakcja cywilna</b>: lokalna ludność obecna w miastach i obiektach niewojskowych. W zależności od przebiegu wydarzeń niektóre postacie mogą opowiedzieć się po stronie ruchu oporu lub okupanta i aktywnie zaangażować się w działania.",
JWK-FM-General-NewGame-72f97d2c-Setupconfigurati,"<b>Setup configuration cannot be changed</b> after the game has started. If you want to change the factions, you need to start a fresh playthrough. However, almost all difficulty settings can be changed, even when the game is running.","<b>Ustawienia początkowe</b> nie mogą być zmienione po rozpoczęciu gry. Jeśli chcesz zmienić frakcje, musisz rozpocząć nową grę. Niemniej jednak większość ustawień poziomu trudności można modyfikować nawet w trakcie gry.",
JWK-FM-General-NewGame-8b5610f6-Ifthereisnoadmin,"If there is no administrator present, a short timer will start, after which the game will start automatically with default settings. This prevents unattended servers from being stuck in the pre game screen. That behavior can be disabled in the server configuration file. The timer is stopped if an administrator logs in, so you can take your time to adjust the settings or wait for everyone to join.","Jeśli nie ma administratora, uruchomi się krótki licznik czasu, po którym gra rozpocznie się automatycznie z domyślnymi ustawieniami. Zapobiega to sytuacji, w której serwery bez nadzoru pozostają na ekranie przed grą. To zachowanie można wyłączyć w pliku ustawień serwera. Licznik zostanie zatrzymany po zalogowaniu administratora, dzięki czemu można spokojnie dostosować ustawienia lub poczekać na dołączenie innych graczy.",
JWK-FM-General-NewGame-Title,New Game,Nowa gra,
JWK-FM-General-NewGame-adb038dd-Youcanalsochange,"You can also change the displayed format of the ingame currency to your liking. This is a purely cosmetic feature and has no impact on the actual gameplay mechanics. By default, Arland and Everon scenarios use <b>tollars</b> (Ŧ), which is the canon currency on Everon, while Kolguyev scenario defaults to roubles.","Możesz również zmienić wyświetlany format waluty w grze na taki, jaki lubisz. Jest to funkcja czysto kosmetyczna i nie ma wpływu na rzeczywistą mechanikę rozgrywki. Domyślnie scenariusze Arland i Everon używają <b>tollarów</b> (?), co jest kanoniczną walutą na Everonie, podczas gdy scenariusz Kolguyev domyślnie używa rubli.",
JWK-FM-General-NewGame-caa7c4ea-Whetheryoulaunch,"Whether you launch via single player scenario, host a local server or set up a dedicated server, new <b>Freedom Fighters</b> game is started using an ingame UI. All three playing methods are supported. Moreover, you can freely switch between single player and a locally hosted server - your campaign progres will carry over seamlessly.","Niezależnie od tego, czy uruchamiasz scenariusz dla jednego gracza, hostujesz serwer lokalny, czy konfigurujesz serwer dedykowany, nową grę <b>Freedom Fighters</b> uruchamia się z poziomu interfejsu w grze. Wszystkie trzy tryby są w pełni obsługiwane.Co więcej, możesz swobodnie przełączać się między trybem jednoosobowym a lokalnie hostowanym serwerem - postępy w kampanii zostaną zachowane bez zakłóceń.",
JWK-FM-General-NewGame-d064b2d0-Pregame,Pre game,Przed grą,
JWK-FM-General-NewGame-f2ad1b21-Ifthereisnosaved,"If there is no saved data present, all joining players will see a <b>pre game</b> screen. At this point, an administrator is able to adjust the setup and difficulty settings. If you are connecting to a dedicated server, you need to log in with a chat command first. If you are running single player or hosting locally, you are automatically granted the administrator privileges.","Jeśli nie ma zapisanych danych, wszyscy dołączający gracze zobaczą ekran <b>przed grą</b>. W tym momencie administrator może dostosować ustawienia oraz poziom trudności. Jeśli łączysz się z serwerem dedykowanym, musisz najpierw zalogować się za pomocą polecenia z czatu. Jeśli uruchamiasz grę jednoosobową lub hostujesz lokalnie, automatycznie otrzymujesz uprawnienia administratora.",
JWK-FM-General-Savingandpersistence-118b3297-Character,Character,Postać,
JWK-FM-General-Savingandpersistence-83e5f857-Vehiclesfoundint,"Vehicles found in the world are not persistent by default - regardless whether you capture them on the go, or hijack from a parking spot. To preserve a vehicle during save/load, you have to assign it to a parking spot in a garage or a helipad at a controlled operating base.","Pojazdy znalezione w świecie nie są domyślnie trwałe, niezależnie od tego, czy przejmiesz je w biegu, czy ukradniesz z miejsca postoju. Aby zachować pojazd między zapisami gry, musisz przypisać go do miejsca parkingowego w garażu lub na lądowiskuw kontrolowanej bazie operacyjnej.",
